id;corpus;emotion;domain
2308;When it 's not wallowing in hormonal melodrama , `` Real Women Have Curves '' is a sweet , honest , and enjoyable comedy-drama about a young woman who wants many things in life , but fears she 'll become her mother before she gets to fulfill her dreams .;joy;moviereview
476;It is a film that will have people walking out halfway through , will encourage others to stand up and applaud , and will , undoubtedly , leave both camps engaged in a ferocious debate for years to come .;joy;moviereview
232;Those who would follow Haneke on his creepy explorations ... are rewarded by brutal , committed performances from Huppert and Magimel .;joy;moviereview
983;Huppert 's superbly controlled display of murderous vulnerability ensures that malice has a very human face .;joy;moviereview
2522;The viewer takes great pleasure in watching the resourceful Molly stay a step ahead of her pursuers .;joy;moviereview
2815;Jackson is always watchable .;joy;moviereview
1031;Fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away .;joy;moviereview
2551;Like the chilled breath of oral storytelling frozen onto film .;joy;moviereview
4515;Beautifully filmed and well acted ... but admittedly problematic in its narrative specifics .;joy;moviereview
1468;Cusack 's just brilliant in this .;joy;moviereview
779;If the ' 70 's were your idea of a good time at the movies , this will make you very happy .;joy;moviereview
3801;Although largely a heavy-handed indictment of parental failings and the indifference of Spanish social workers and legal system towards child abuse , the film retains ambiguities that make it well worth watching .;joy;moviereview
3445;A heartbreakingly thoughtful minor classic , the work of a genuine and singular artist .;joy;moviereview
4308;Neither quite a comedy nor a romance , more of an impish divertissement of themes that interest Attal and Gainsbourg -- they live together -- the film has a lot of charm .;joy;moviereview
3389;A moving story of determination and the human spirit .;joy;moviereview
799;A comic gem with some serious sparkles .;joy;moviereview
6365;HAPPY BIRTHDAY JAMIE.;joy;blog
3378;More than anything else , Kissing Jessica Stein injects freshness and spirit into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake Sleepless in Seattle again and again .;joy;moviereview
4042;You 've already seen City by the Sea under a variety of titles , but it 's worth yet another visit .;joy;moviereview
2681;It 's no accident that The Accidental Spy is a solid action pic that returns the martial arts master to top form .;joy;moviereview
6176;which is crazy good, especially if I'm living with Andrea, who only asks for internet, hydro, and food.;joy;blog
3822;... a delightfully unpredictable , hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels .;joy;moviereview
4255;It leaves little doubt that Kidman has become one of our best actors .;joy;moviereview
1920;It ai n't art , by a long shot , but unlike last year 's lame Musketeer , this Dumas adaptation entertains .;joy;moviereview
1873;Pan Nalin 's exposition is beautiful and mysterious , and the interviews that follow , with the practitioners of this ancient Indian practice , are as subtle and as enigmatic .;joy;moviereview
6757;Kate is marrying Doherty;joy;newsheadline
5567;We stayed in a tiny mountain village called Droushia, and these people brought hospitality to incredible new heights.;joy;blog
1793;The direction has a fluid , no-nonsense authority , and the performances by Harris , Phifer and Cam ` ron seal the deal .;joy;moviereview
2870;For 95 often hilarious minutes , -LRB- Cho -RRB- riffs on the diciness of colonics , on straight versus gay personal ads , on how men would act if they had periods , and on the perils of a certain outr sexual practice .;joy;moviereview
3060;Sure , it 's contrived and predictable , but its performances are so well tuned that the film comes off winningly , even though it 's never as solid as you want it to be .;joy;moviereview
2803;It 's secondary to American Psycho but still has claws enough to get inside you and stay there for a couple of hours .;joy;moviereview
3140;A very well-meaning movie , and it will stand in future years as an eloquent memorial to the World Trade Center tragedy .;joy;moviereview
1476;An inventive , absorbing movie that 's as hard to classify as it is hard to resist .;joy;moviereview
3800;An elegant work , Food of Love is as consistently engaging as it is revealing .;joy;moviereview
2389;Then you 'd do well to check this one out because it 's straight up Twin Peaks action ...;joy;moviereview
4961;After an hour and a half of wondering -- sometimes amusedly , sometimes impatiently -- just what this strenuously unconventional movie is supposed to be , you discover that the answer is as conventional as can be .;joy;moviereview
4171;This quiet , introspective and entertaining independent is worth seeking .;joy;moviereview
6554;and well, i got married.;joy;blog
4465;But the performances of Pacino , Williams , and Swank keep the viewer wide-awake all the way through .;joy;moviereview
3470;Like Mike is a harmlessly nave slice of b-ball fantasy , fit for filling in during the real NBA 's off-season .;joy;moviereview
3471;Though writer/director Bart Freundlich 's film ultimately becomes a simplistic story about a dysfunctional parent-child relationship , it has some special qualities and the soulful gravity of Crudup 's anchoring performance .;joy;moviereview
211;Even with all those rough edges safely sanded down , the American Insomnia is still pretty darned good .;joy;moviereview
2789;Poignant Japanese epic about adolescent anomie and heartbreak .;joy;moviereview
6382;I actually got it pretty good.;joy;blog
3629;There is simply no doubt that this film asks the right questions at the right time in the history of our country .;joy;moviereview
6212;39 kids, 4 leaders, 1 amazing Irish woman named lynn, and 3 weeks in england ireland and wales can only lead to a once in a life time experience.;joy;blog
1218;It 's a scattershot affair , but when it hits its mark it 's brilliant .;joy;moviereview
1548;Real Women Have Curves wears its empowerment on its sleeve but even its worst harangues are easy to swallow thanks to remarkable performances by Ferrera and Ontiveros .;joy;moviereview
4003;MacDowell ... gives give a solid , anguished performance that eclipses nearly everything else she 's ever done .;joy;moviereview
1781;Berry 's saucy , full-bodied performance gives this aging series a much needed kick , making `` Die Another Day '' one of the most entertaining Bonds in years;joy;moviereview
2421;... manages to fall closer in quality to Silence than to the abysmal Hannibal .;joy;moviereview
2802;Brims with passion : for words , for its eccentric , accident-prone characters , and for the crazy things that keep people going in this crazy life .;joy;moviereview
3436;It 's the cute frissons of discovery and humor between Chaplin and Kidman that keep this nicely wound clock not just ticking , but humming .;joy;moviereview
4284;Your 20th outing shows off a lot of stamina and vitality , and get this , Madonna 's cameo does n't suck !;joy;moviereview
5844;I told her that she better get on the ball and she looked at me and yawned so maybe that was a yes, laughing out loud.;joy;blog
2564;Meyjes ... has done his homework and soaked up some jazzy new revisionist theories about the origins of Nazi politics and aesthetics .;joy;moviereview
2010;Contrived as this may sound , Mr. Rose 's updating works surprisingly well .;joy;moviereview
1525;"As an introduction to the man 's theories and influence , Derrida is all but useless ; as a portrait of the artist as an endlessly inquisitive old man , however , it 's invaluable .";joy;moviereview
2130;But it does have one saving grace .;joy;moviereview
5983;* I'm happy to taste any new flavor of ice cream I love to try new flavors!, but when it comes to ordering, it's always Mint Chip.;joy;blog
28;The film makes a strong case for the importance of the musicians in creating the Motown sound .;joy;moviereview
2918;A deft , delightful mix of sulky teen drama and overcoming-obstacles sports-movie triumph .;joy;moviereview
608;A map of the inner rhythms of love and jealousy and sacrifice drawn with a master 's steady stroke .;joy;moviereview
2965;The evocative imagery and gentle , lapping rhythms of this film are infectious -- it gets under our skin and draws us in long before the plot kicks into gear .;joy;moviereview
5731;Welp today has been a long tiring day laughing out loud.;joy;blog
6753;Goal delight for Sheva;joy;newsheadline
3054;Unlike lots of Hollywood fluff , this has layered , well-developed characters and some surprises .;joy;moviereview
6586;this boy jumped in and blew it.;joy;blog
5432;I had a blast in california hanging out with my family and friends.;joy;blog
612;Westfeldt and Juergensen exude a chemistry and comfort level that 's both saucy and endearing .;joy;moviereview
4650;You end up simply admiring this bit or that , this performance or that .;joy;moviereview
5643;Second of all she is laughing hysterically because she had to put her dog on doggie drugs because the dog learned how to open the window to get out and seems to be jewish because she likes the temple down the road.;joy;blog
192;Mnch 's genuine insight makes the film 's occasional overindulgence forgivable .;joy;moviereview
3932;It 's rare to find a film to which the adjective ` gentle ' applies , but the word perfectly describes Pauline & Paulette .;joy;moviereview
5453;Octoberfest was awesome.;joy;blog
5199;Formuliac , but fun .;joy;moviereview
5403;Paterson boots Scotland to victory;joy;newsheadline
2012;You do n't need to be a hip-hop fan to appreciate Scratch , and that 's the mark of a documentary that works .;joy;moviereview
1891;Thought-provoking and stylish , if also somewhat hermetic .;joy;moviereview
4235;Examines its explosive subject matter as nonjudgmentally as Wiseman 's previous studies of inner-city high schools , hospitals , courts and welfare centers .;joy;moviereview
3190;A pure participatory event that malnourished intellectuals will gulp down in a frenzy .;joy;moviereview
6627;laughing out loud [they are cute brothers, no?].;joy;blog
2738;Filmmakers Dana Janklowicz-Mann and Amir Mann area headed east , Far East , in retelling a historically significant , and personal , episode detailing how one international city welcomed tens of thousands of German Jewish refugees while the world 's democracie;joy;moviereview
554;The Hours makes you examine your own life in much the same way its characters do , and the experience is profound .;joy;moviereview
1558;A thoroughly entertaining comedy that uses Grant 's own twist of acidity to prevent itself from succumbing to its own bathos .;joy;moviereview
1814;But the talented cast alone will keep you watching , as will the fight scenes .;joy;moviereview
845;Although occasionally static to the point of resembling a stage play , the film delivers a solid mixture of sweetness and laughs .;joy;moviereview
3394;Except it 's much , much better .;joy;moviereview
979;For the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions .;joy;moviereview
2626;It 's never dull and always looks good .;joy;moviereview
3192;Steven Soderbergh 's digital video experiment is a clever and cutting , quick and dirty look at modern living and movie life .;joy;moviereview
175;Provides an intriguing window into the imagination and hermetic analysis of Todd Solondz .;joy;moviereview
1693;That Storytelling has value can not be denied .;joy;moviereview
6455;laughing out loud.;joy;blog
3639;But arriving at a particularly dark moment in history , it offers flickering reminders of the ties that bind us .;joy;moviereview
582;A deviant topical comedy which is funny from start to finish .;joy;moviereview
1902;Even bigger and more ambitious than the first installment , Spy Kids 2 looks as if it were made by a highly gifted 12-year-old instead of a grown man .;joy;moviereview
4727;If you liked the 1982 film then , you 'll still like it now .;joy;moviereview
1225;Its maker , Steven Spielberg , has n't had so much fun in two decades , since he was schlepping Indiana Jones around the globe in search of a giant misplaced ashtray .;joy;moviereview
1459;The fascination comes in the power of the Huston performance , which seems so larger than life and yet so fragile , and in the way the Ivan character accepts the news of his illness so quickly but still finds himself unable to react .;joy;moviereview
6352;good times.;joy;blog
3915;A great companion piece to other Napoleon films .;joy;moviereview
6403;I swelled with pride.;joy;blog
2475;The most wondrous love story in years , it is a great film .;joy;moviereview
3568;Rodriguez does a splendid job of racial profiling Hollywood style -- casting excellent Latin actors of all ages -- a trend long overdue .;joy;moviereview
4419;One of those joyous films that leaps over national boundaries and celebrates universal human nature .;joy;moviereview
2411;Victor Rosa is Leguizamo 's best movie work so far , a subtle and richly internalized performance .;joy;moviereview
3252;It is refreshingly undogmatic about its characters .;joy;moviereview
4455;A fresh , entertaining comedy that looks at relationships minus traditional gender roles .;joy;moviereview
2453;Anyone who welcomes a dash of the avant-garde fused with their humor should take pleasure in this crazed , joyous romp of a film .;joy;moviereview
6012;But it was a good read, and if I did have a dream where I had sex with my mother, well, now I'd know what it means.;joy;blog
5022;It 's packed with adventure and a worthwhile environmental message , so it 's great for the kids .;joy;moviereview
1666;... once the true impact of the day unfolds , the power of this movie is undeniable .;joy;moviereview
5995;"Actually, I think maybe the best thing about SPX is how everyone is kind of pressed together, comics placed near one another seemingly without much concern for subject matter coherency I heard it was a bit different in prior years, with multiple selling rooms and all; if the creators in attendance and the books on display weren't a comprehensive picture of English-language non-superhero comics, there was at least enough diversity to manage the illusion of comprehensiveness.";joy;blog
593;Do n't plan on the perfect ending , but Sweet Home Alabama hits the mark with critics who escaped from a small town life .;joy;moviereview
2671;A compassionate , moving portrait of an American -LRB- and an America -RRB- always reaching for something just outside his grasp .;joy;moviereview
1228;The movie does a good job of laying out some of the major issues that we encounter as we journey through life .;joy;moviereview
3769;` Alice 's adventure through the looking glass and into zombie-land ' is filled with strange and wonderful creatures .;joy;moviereview
4194;to be more engaging on an emotional level , funnier , and on the whole less detached .;joy;moviereview
1310;Miller tells this very compelling tale with little fuss or noise , expertly plucking tension from quiet .;joy;moviereview
2075;-LRB- The digital effects -RRB- reminded me of Terry Gilliam 's rudimentary old Monty Python cartoons , in which he would cut out figures from drawings and photographs and paste them together .;joy;moviereview
5534;I can honestly say that was the best Homecomg ever.;joy;blog
1801;Exudes the fizz of a Busby Berkeley musical and the visceral excitement of a sports extravaganza .;joy;moviereview
3897;Both a successful adaptation and an enjoyable film in its own right .;joy;moviereview
2221;-LRB- F -RRB- rom the performances and the cinematography to the outstanding soundtrack and unconventional narrative , the film is blazingly alive and admirable on many levels .;joy;moviereview
6484;Poopy poopy poopy.;joy;blog
943;Thanks to Scott 's charismatic Roger and Eisenberg 's sweet nephew , Roger Dodger is one of the most compelling variations on In the Company of Men .;joy;moviereview
4498;Simplistic , silly and tedious .;joy;moviereview
2484;This filmed Tosca -- not the first , by the way -- is a pretty good job , if it 's filmed Tosca that you want .;joy;moviereview
299;Chalk it up to my adoration for both De Niro and Murphy , but I had a pretty good time with this movie - despite its myriad flaws .;joy;moviereview
5736;Our one year wedding anniversary, we had Landon this month,David's birthday today,other family members birthdays that are this month,halloween and tons of other stuff laughing out loud.;joy;blog
5813;the only thing im sure of at this moment in time is that life is beautiful and i am just so satisfied and so content.;joy;blog
575;Occasionally funny and consistently odd , and it works reasonably well as a star vehicle for Zhao .;joy;moviereview
2071;Pretty good little movie .;joy;moviereview
1197;A romantic comedy enriched by a sharp eye for manners and mores .;joy;moviereview
3510;Frei assembles a fascinating profile of a deeply humanistic artist who , in spite of all that he 's witnessed , remains surprisingly idealistic , and retains an extraordinary faith in the ability of images to communicate the truth of the world around him .;joy;moviereview
5967;it just sucks when everything youve known for years just disappears.;sadness;blog
5484;Except she dosen't look a THING like me. Everyone seems to think she has alot of Daniel in her.;sadness;blog
5766;Not only all that, I ended up calling Aubrey, and ending up balling like a baby, because I really do miss her and everything we used to have.;sadness;blog
4584;Sadly , Full Frontal plays like the work of a dilettante .;sadness;moviereview
6030;Last week was so busy that I just TRASHED it.;sadness;blog
5260;Squadron apologies over 'friendly-fire' death;sadness;newsheadline
6766;Poison Pill to Swallow: Hawks Hurting After Loss to Vikes;sadness;newsheadline
634;"... a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety of the 1920 's ... The film 's ending has a `` What was it all for ? ''";sadness;moviereview
5640;the Happiness they bring is only temporary.;sadness;blog
6102;All that matters is that terrorists want us out of Iraq, so that means we have to stay.;sadness;blog
5217;Trucks swallowed in subway collapse;sadness;newsheadline
5953;You think to yourself that maybe you had too many traffic tickets, or maybe there was something small in your past that has presented you from being selected to join the military.;sadness;blog
5884;I definitely feel like, moreso than any other time in my life, I'm operating almost at the ground floor in regards to the friendships I have and the way I interact with those friends.;sadness;blog
3818;What one is left with , even after the most awful acts are committed , is an overwhelming sadness that feels as if it has made its way into your very bloodstream .;sadness;moviereview
4867;for those for whom the name Woody Allen was once a guarantee of something fresh , sometimes funny , and usually genuinely worthwhile , Hollywood Ending is a depressing experience;sadness;moviereview
4993;The animation is competent , and some of the gags are quite funny , but Jonah ... never shakes the oppressive , morally superior good-for-you quality that almost automatically accompanies didactic entertainment .;sadness;moviereview
5965;but right now its just reminding me that everyones leaving me.;sadness;blog
5356;Matthews lays off 130 turkey workers;sadness;newsheadline
5408;6 dead after Utah Mall shooting rampage;sadness;newsheadline
5726;However, it seems the decisions I have been making are hindering that.;sadness;blog
5874;we have no one to blame but our selves.;sadness;blog
6547;destroyed.;sadness;blog
5952;The recruiter comes in the office with a look of sadness and disappointment.;sadness;blog
4636;In the end , all you can do is admire the ensemble players and wonder what the point of it is .;sadness;moviereview
2697;What 's left is a rich stew of longing .;sadness;moviereview
4763;A little too pat for its own good .;sadness;moviereview
5373;Town packs gym to mourn 10 killed in fire;sadness;newsheadline
1624;-LRB- Reaches -RRB- wholly believable and heart-wrenching depths of despair .;sadness;moviereview
5682;The one bad thing is that she got news this morning that her 21 y/o kitty, Aunt Becky, passed away last night.;sadness;blog
4512;Directors John Musker and Ron Clements , the team behind The Little Mermaid , have produced sparkling retina candy , but they are n't able to muster a lot of emotional resonance in the cold vacuum of space .;sadness;moviereview
4600;Offers absolutely nothing I had n't already seen .;sadness;moviereview
6492;so fuck off.;sadness;blog
6523;Un-happy people.;sadness;blog
5757;And because I am such a perfectionist the negative rating had me bummed for awhile but now I am better.;sadness;blog
1754;Like its New England characters , most of whom wander about in thick clouds of denial , the movie eventually gets around to its real emotional business , striking deep chords of sadness .;sadness;moviereview
5328;No e-Book for Harry Potter VII;sadness;newsheadline
5617;These small indicators remind me that, in the Silvia Plath sense of the concept, I'm dying.;sadness;blog
4;Perhaps no picture ever made has more literally showed that the road to hell is paved with good intentions .;sadness;moviereview
4907;De Niro cries .;sadness;moviereview
4973;Collapses after 30 minutes into a slap-happy series of adolescent violence .;sadness;moviereview
4310;A visionary marvel , but it 's lacking a depth in storytelling usually found in anime like this .;sadness;moviereview
5093;A pleasant , if forgettable , romp of a film .;sadness;moviereview
1833;Shattering , devastating documentary on two maladjusted teens in a downward narcotized spiral .;sadness;moviereview
4890;It 's difficult to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting .;sadness;moviereview
4822;It 's as flat as an open can of pop left sitting in the sun .;sadness;moviereview
6798;Israeli Bomblets Plague Lebanon;sadness;newsheadline
6823;Amish killings school demolished ;sadness;newsheadline
4692;My reaction in a word : disappointment .;sadness;moviereview
5499;I'm in Buena Vista at these hot springs and it should be awesome but I didn't sleep one little bit last night.;sadness;blog
4858;Sadly , ` Garth ' has n't progressed as nicely as ` Wayne . ';sadness;moviereview
4610;It gets the details of its time frame right but it completely misses its emotions .;sadness;moviereview
6744;When the night has been too lonely, and the road has been too long,.;sadness;blog
990;It 's a bit disappointing that it only manages to be decent instead of dead brilliant .;sadness;moviereview
5975;I so missed all the cool people I met at SHS.;sadness;blog
4879;The filmmakers know how to please the eye , but it is not always the prettiest pictures that tell the best story .;sadness;moviereview
6560;right now, yet losing.;sadness;blog
4529;Cuba Gooding Jr. valiantly mugs his way through Snow Dogs , but even his boisterous energy fails to spark this leaden comedy .;sadness;moviereview
4605;There is something in Full Frontal , I guess , about artifice and acting and how it distorts reality for people who make movies and watch them , but like most movie riddles , it works only if you have an interest in the characters you see .;sadness;moviereview
5853;When I come back from my Survival course and return to work, I won't have a staff anymore.;sadness;blog
6082;i talked to her today, she's ok. still a mess since i left from what my dad's told me but nothing new there.;sadness;blog
1977;Bring tissues .;sadness;moviereview
5240;Another death at Georgia Aquarium;sadness;newsheadline
6043;I've been trying not to think about my life back home, but sometimes it sneaks in, uninvited.;sadness;blog
4229;Even though we know the outcome , the seesawing of the general 's fate in the arguments of competing lawyers has the stomach-knotting suspense of a legal thriller , while the testimony of witnesses lends the film a resonant undertone of tragedy .;sadness;moviereview
4996;Enough is not a bad movie , just mediocre .;sadness;moviereview
496;Gets under the skin of a man who has just lost his wife .;sadness;moviereview
5633;we both have the same tools a brain so why can't I come up with a grad theory of relativity.;sadness;blog
4883;An artful yet depressing film that makes a melodramatic mountain out of the molehill of a missing bike .;sadness;moviereview
4881;Like being invited to a classy dinner soiree and not knowing anyone .;sadness;moviereview
4564;-LRB- Sam 's -RRB- self-flagellation is more depressing than entertaining .;sadness;moviereview
5430;I can only imagine my face looks like those people who try to throw their soul away.;sadness;blog
5460;Sadness Dept: Just heard on NPR that Gillo Pontecorvo died.;sadness;blog
6251;They cause tears to run down my cheeks and make me want to fall to my knees.;sadness;blog
6387;i feel lost.;sadness;blog
5348;US helicopter crash kills 8 troops in Afghanistan;sadness;newsheadline
6476;My mouth hurts soooooo much.;sadness;blog
5234;Bathing mom awakes to find baby dead;sadness;newsheadline
4741;But he loses his focus when he concentrates on any single person .;sadness;moviereview
2708;The moral shrapnel and mental shellshock will linger long after this film has ended .;sadness;moviereview
5892;Often we fail to realize what we've lost until something becomes too distant and difficult to regain.;sadness;blog
2202;Stands as a document of what it felt like to be a New Yorker -- or , really , to be a human being -- in the weeks after 9/11 .;sadness;moviereview
6220;The goal was to go to sleep and never wake up, but after taking 32 of those dreadful cold pills that put scars on my kidney in the first place, death was becomming all too real too fast.;sadness;blog
6811;10 die in 22-hour Kashmir standoff;sadness;newsheadline
6322;and stress.;sadness;blog
6263;I don't know what to do about the depression and the inflation and the Russians and the crime in the street.;sadness;blog
1512;But it will just as likely make you weep , and it will do so in a way that does n't make you feel like a sucker .;sadness;moviereview
5666;I don't know what happened to my happiness, I woke up feeling down and miserable and infact it's worse.;sadness;blog
4847;I could n't help but feel the wasted potential of this slapstick comedy .;sadness;moviereview
6734;It will alter you judgement, longing will destroy you.;sadness;blog
5793;Talking about running into ongoing traffic and killing himself, and doing weed.;sadness;blog
6117;Summer has gotten to me, and now it needs to leave.;sadness;blog
5651;Part of that model involves asking the question, I am feeling because I am needing.;sadness;blog
4702;For AIDS and Africa are nothing more than part of the scenery .;sadness;moviereview
5867;I  am getting so tired of this studying for my securities exam.;sadness;blog
4774;Collateral Damage is , despite its alleged provocation post-9 / 11 , an antique , in the end .;sadness;moviereview
1355;This bracingly truthful antidote to Hollywood teenage movies that slather Clearasil over the blemishes of youth captures the combustible mixture of a chafing inner loneliness and desperate grandiosity that tend to characterize puberty .;sadness;moviereview
5360;Hungarian opposition calls for vote after violence escalates;sadness;newsheadline
5720;three very dear friends of mine have lost very important people in their lives, and i have had to be the strong one they can lean on.;sadness;blog
2942;While this has the making of melodrama , the filmmaker cuts against this natural grain , producing a work that 's more interested in asking questions than in answering them .;sadness;moviereview
6119;She was just eating cat food a few feet away from me. She saw my brother look at her, and ran away.;sadness;blog
6397;I miss you so much.;sadness;blog
5394;United Nations peacekeepers raid Haitian slum;sadness;newsheadline
2322;A strong and confident work which works so well for the first 89 minutes , but ends so horrendously confusing in the final two;sadness;moviereview
5355;Bernard Matthews to lay off up to 500 workers;sadness;newsheadline
1133;Harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness .;sadness;moviereview
5642;First she is all mad because I haven't called her back in a week.;sadness;blog
6752;i'm so down right now i can't be anymore upset.;sadness;blog
2549;One of the funniest motion pictures of the year , but ... also one of the most curiously depressing .;sadness;moviereview
5767;Even after getting off the phone with her, I balled forever.;sadness;blog
3974;It offers a glimpse of the Solomonic decision facing Jewish parents in those turbulent times : to save their children and yet to lose them .;sadness;moviereview
1306;It 's not a great monster movie .;sadness;moviereview
6486;pshaw.;sadness;blog
4956;Too bad Kramer could n't make a guest appearance to liven things up .;sadness;moviereview
1116;Passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards .;sadness;moviereview
2020;Schrader aims to present an unflinching look at one man 's downfall , brought about by his lack of self-awareness .;sadness;moviereview
807;And if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins .;sadness;moviereview
4768;Feel bad for King , who 's honestly trying , and Schwartzman , who 's shot himself in the foot .;sadness;moviereview
5391;Bomb kills 18 on military bus in Iran;sadness;newsheadline
5681;Sorry for the letdown, and I can't speak for everyone else, but I'd rather have this happen now than later.;sadness;blog
4736;What 's worse is that Pelosi knows it .;sadness;moviereview
4757;With recent tensions rekindled by the Kathleen Soliah trial and the upcoming trial of SLA members Emily and William Harris , not to mention Sept. 11 , its difficult these days to appreciate Fire 's bright side .;sadness;moviereview
6807;'Deep regret' for ex-HP exec;sadness;newsheadline
5723;very disconnected to everyone and everything, not sure where to go from here.;sadness;blog
2547;Real Women Have Curves does n't offer any easy answers .;sadness;moviereview
6513;This is not good.;sadness;blog
5888;You build friendships as fortifications against getting too old too fast, but sometimes life just catches up with you regardless of your efforts.;sadness;blog
5126;Never -LRB- sinks -RRB- into exploitation .;sadness;moviereview
4818;The impact of the Armenian genocide is diluted by too much stage business in the modern day .;sadness;moviereview
5327;At least 130 die as blast levels Baghdad market;sadness;newsheadline
2760;Daughter From Danang reveals that efforts toward closure only open new wounds .;sadness;moviereview
6664;I guess for me theres just no hope.;sadness;blog
1252;Opening with some contrived banter , cliches and some loose ends , the screenplay only comes into its own in the second half .;sadness;moviereview
6374;Hell, NEVER make them.;sadness;blog
6395;i miss hugs.;sadness;blog
5962;But I think about it alot, and I wonder exactly when did he decide to die.;sadness;blog
2118;A hypnotic portrait of this sad , compulsive life .;sadness;moviereview
4360;For more than two decades Mr. Nachtwey has traveled to places in the world devastated by war , famine and poverty and documented the cruelty and suffering he has found with an devastating , eloquent clarity .;sadness;moviereview
5943;Really sad how we can actually sit and wonder in your one hand is God and the other hand is a movie.;sadness;blog
6379;however i do miss volleyball.;sadness;blog
4940;It 's fitfully funny but never really takes off .;sadness;moviereview
4891;Wimps out by going for that PG-13 rating , so the more graphic violence is mostly off-screen and the sexuality is muted .;sadness;moviereview
2329;Parker can not sustain the buoyant energy level of the film 's city beginnings into its country conclusion ';sadness;moviereview
5211;Well-meaning but inert .;sadness;moviereview
6741;It's the heart afraid of breaking that never learns to dance.;sadness;blog
2828;Sad to say -- it accurately reflects the rage and alienation that fuels the self-destructiveness of many young people .;sadness;moviereview
5540;I had never been to this particular hostel before, and as I entered and gave my little spiel about the tour and asked if anyone wanted to come along, I was met not with a roar of enthusiasm from the hostel residents, but rather a few dull, glass-eyed looks and was generally ignored.;sadness;blog
4593;It 's too bad that the rest is n't more compelling .;sadness;moviereview
6491;Sigh.;sadness;blog
819;The film serves as a valuable time capsule to remind us of the devastating horror suffered by an entire people .;sadness;moviereview
4688;-LRB- director -RRB- OFallon manages to put some lovely pictures up on the big screen , but his skill at telling a story he also contributed to the screenplay falls short .;sadness;moviereview
6810;Toddler died from tainted spinach;sadness;newsheadline
4878;A long , dull procession of despair , set to cello music culled from a minimalist funeral .;sadness;moviereview
4416;A subtle , poignant picture of goodness that is flawed , compromised and sad .;sadness;moviereview
6611;I suppose it's mostly my fault.;sadness;blog
6124;Then I guess my head slammed into the window behind me and I fell on the floor.;sadness;blog
4690;More maudlin than sharp .;sadness;moviereview
1751;If the film has a problem , its shortness disappoints : You want the story to go on and on .;sadness;moviereview
6335;Ew.;sadness;blog
4859;It 's tough being a black man in America , especially when the Man has taken away your car , your work-hours and denied you health insurance .;sadness;moviereview
5966;i seriously dont know what i am going to do at all.;sadness;blog
6559;It was broken.;sadness;blog
840;A sober and affecting chronicle of the leveling effect of loss .;sadness;moviereview
4660;Moretti plays Giovanni , a psychiatrist who predictably finds it difficult to sustain interest in his profession after the family tragedy .;sadness;moviereview
5293;Woman dies after water binge;sadness;newsheadline
574;The recording session is the only part of the film that is enlightening -- and how appreciative you are of this depends on your level of fandom .;sadness;moviereview
6260;We know the air is unfit to breathe and our food is unfit to eat.;sadness;blog
5676;The well integrated, but edgy Muslim community is not so happy about this.;sadness;blog
6376;HORRIBLE.;sadness;blog
6198;when you come to terms with letting it go.;sadness;blog
1688;Sharp edges and a deep vein of sadness run through its otherwise comic narrative .;sadness;moviereview
4644;Not completely loveable -- but what underdog movie since The Bad News Bears has been ?;sadness;moviereview
5872;I started with one dream, and was working towards it, now I don't see it anymore.;sadness;blog
6384;I don't like that.;sadness;blog
5445;I'm becoming a broken toy and now that I have had twelve I counted vials of blood drawn, I just feel like I'm compltely useless.;sadness;blog
6017;I, on the other hand, have nothing to go home to.;sadness;blog
6018;No one is in the lake, and I think everyone thinks something is wrong with me. Something is wrong me, but I still don't know what.;sadness;blog
5502;I'm sitting here in this lobby thing and crying and it's very embarassing but I can't help it because I just want you and me to run away and I want you to hold me for one whole night and rock me to sleep.;sadness;blog
5294;Mistrial declared in teacher-student rape case;sadness;newsheadline
4921;The mushy finale turns John Q into a movie-of-the-week tearjerker .;sadness;moviereview
5969;i cried on the way home from myrtle.;sadness;blog
5282;Too young for this: facing cancer under 40;sadness;newsheadline
6698;So, tomorrow's gonna make me a little sad.;sadness;blog
5526;My bro is leaving for Iraq again and, well, you know how that goes.;sadness;blog
5695;We always try to get her to come, but it doesn't work.;sadness;blog
5536;sad at least I had a blast.;sadness;blog
5629;I wept for all the times I said f*ck you instead of thank you.;sadness;blog
4545;Bluto Blutarsky , we miss you .;sadness;moviereview
5839;The worst part is- I love him.;sadness;blog
6321;And sadly.;sadness;blog
5259;Snow brings travel misery to England;sadness;newsheadline
735;Two hours of melodramatic musical married to two hours of underdog sports intrigue , if the picture also shares the weaknesses of both genres , more 's the pity .;sadness;moviereview
3017;The film has a kind of hard , cold effect .;sadness;moviereview
2184;Tsai Ming-liang 's ghosts are painfully aware of their not-being .;sadness;moviereview
